
0.241847
0.238252
0.240098
0.239804
0.237897
0.238967
0.233861
0.237893
0.237579
0.237448
0.236865
0.237840
0.238318
0.239930
0.237418
0.237605
0.237919
0.237433
0.237813
0.246006
