0.443613
0.437064
0.434785
0.436671
0.459644
0.490269
0.500002
0.501298
0.491660
0.475646
0.496564
0.491305
0.468347
0.480837
0.467554
0.463488
0.473464
0.473264
0.478166
0.474122
0.504226
0.519959
0.485212
0.479057
0.462708
0.477005
0.495869
0.484635
0.491762
0.492038
0.493708
0.488718
0.470829
0.490412
0.466642
0.486798
0.466603
0.478501
0.508245
0.464837
0.485190
0.470585
0.494977
0.492460
0.496770
0.488085
0.468989
0.463303
0.489549
0.472088
0.472392
0.469097
0.496991
0.469401
0.485734
0.637130
0.490032
0.464767
0.478243
0.475467
0.468399
0.468418
0.488361
0.486644
0.466120
0.482693
0.469185
0.502221
0.461269
0.483362
0.469122
0.494347
0.493270
0.466183
0.497824
0.464286
0.462346
0.468055
0.457556
0.487189
0.480191
0.475422
0.528366
0.514586
0.491783
0.471873
0.485979
0.463066
0.478266
0.485102
0.482518
0.459621
0.456974
0.510642
0.498248
0.476367
0.467345
0.461423
0.479795
0.460657
0.532671
0.512052
0.469316
0.477269
0.482169
0.489503
0.492302
0.477816
0.482157
0.471399
0.493615
0.471237
0.458433
0.463126
0.475151
0.494768
0.478590
0.478483
0.481271
0.465710
0.473142
0.480407
0.475274
0.464019
0.477362
0.463050
0.470836
0.485261
0.462591
0.464684
0.465297
0.488439
0.480582
0.496119
0.506567
0.475582
0.480827
0.462782
0.470538
0.486517
0.474993
0.479974
0.489651
0.462680
0.464269
0.464601
0.472942
0.481423
0.467372
0.474532
0.462041
0.468823
0.468708
0.493983
0.465371
0.460292
0.473524
0.463857
0.486436
0.485965
0.460857
0.462709
0.477624
0.479372
0.471744
0.466705
0.460459
0.465069
0.475199
0.482425
0.479463
0.468166
0.482259
0.459201
0.461264
0.463040
0.488126
0.478229
0.477805
0.480341
0.474940
0.508737
0.467590
0.497075
0.458490
0.496209
0.472742
0.487629
0.460682
0.478477
0.473589
0.475408
0.494299
0.477399
0.478605
0.466159
0.473729
0.522439
0.485578
0.467784
0.489978
0.463635
0.468226
0.524662
0.480937
0.479919
0.483808
0.460616
0.464400
0.496075
0.489870
0.469135
0.465109
0.474326
0.468341
0.467169
0.472456
0.466772
0.461704
0.466980
0.464249
0.464944
0.465654
0.480641
0.465365
0.474667
0.482670
0.473080
0.462990
0.475303
0.477426
0.510033
0.468762
0.498949
0.488197
0.477970
0.510426
0.466998
0.493742
0.479061
0.482070
0.492158
0.467355
0.482530
0.465760
0.472656
0.483852
0.467300
0.484245
0.491785
0.499193
